trial_id,fold,generator,generator_type,winning_model,penalized_loss
146,4,replay_only_null,null,null_no_coupling,0.8087203372133411
146,5,replay_only_null,null,null_no_coupling,1.0389344146406903
147,0,replay_only_null,null,null_no_coupling,0.9044197508782374
147,1,replay_only_null,null,colored_noise_alt,0.9039583552679757
147,2,replay_only_null,null,sensory_drive_only,0.8922452079202406
147,3,replay_only_null,null,replay_only_basis,0.9451826098093078
147,4,replay_only_null,null,zeta_only,0.8781826719900341
147,5,replay_only_null,null,null_no_coupling,0.9312393508010014
148,0,replay_only_null,null,zeta_only,0.9258918552635679
148,1,replay_only_null,null,null_no_coupling,1.0524720722887142
148,2,replay_only_null,null,generic_hidden_oscillator,0.9773228557272954
148,3,replay_only_null,null,zeta_only,0.9490133935922813
148,4,replay_only_null,null,eta_only,0.9245689058479112
148,5,replay_only_null,null,colored_noise_alt,0.9556892152537949
149,0,replay_only_null,null,sensory_drive_only,1.0525267841308958
149,1,replay_only_null,null,replay_only_basis,0.9923532950528978
149,2,replay_only_null,null,eta_only,0.9961999878143883
149,3,replay_only_null,null,colored_noise_alt,0.954016588880069
149,4,replay_only_null,null,eta_only,0.9476329450994513
149,5,replay_only_null,null,null_no_coupling,0.8810077499494973
150,0,replay_only_null,null,replay_only_basis,1.0810076913685283
150,1,replay_only_null,null,replay_only_basis,0.9263092859153601
150,2,replay_only_null,null,colored_noise_alt,0.9714941119502545
150,3,replay_only_null,null,replay_only_basis,1.010038944033426
150,4,replay_only_null,null,sensory_drive_only,0.8954109225351172
150,5,replay_only_null,null,zeta_only,0.9762861747487122
151,0,replay_only_null,null,sensory_drive_only,0.8658559686541432
151,1,replay_only_null,null,generic_hidden_oscillator,0.9569237231006789
151,2,replay_only_null,null,colored_noise_alt,0.9385417406709675
151,3,replay_only_null,null,replay_only_basis,0.9417095523412986
151,4,replay_only_null,null,eta_only,0.8229339544190354
151,5,replay_only_null,null,null_no_coupling,1.1476505095557046
152,0,replay_only_null,null,zeta_only,1.0720087082738914
152,1,replay_only_null,null,sensory_drive_only,1.021658236004017
152,2,replay_only_null,null,replay_only_basis,1.119548372199012
152,3,replay_only_null,null,colored_noise_alt,0.8627075867571645
152,4,replay_only_null,null,replay_only_basis,0.8855631396387253
152,5,replay_only_null,null,generic_hidden_oscillator,0.9391518586188344
153,0,replay_only_null,null,zeta_only,0.9983891081732494
153,1,replay_only_null,null,colored_noise_alt,1.0153997023118675
153,2,replay_only_null,null,zeta_only,1.01726920564916
153,3,replay_only_null,null,eta_only,0.9815092240861455
153,4,replay_only_null,null,null_no_coupling,0.9959204244251689
153,5,replay_only_null,null,null_no_coupling,0.9575890920526036
154,0,replay_only_null,null,null_no_coupling,0.8454021122793192
154,1,replay_only_null,null,null_no_coupling,0.8841142715016052
154,2,replay_only_null,null,sensory_drive_only,0.9304499818676396
154,3,replay_only_null,null,sensory_drive_only,0.8397206072610173
154,4,replay_only_null,null,replay_only_basis,0.9381654391071854
154,5,replay_only_null,null,zeta_only,0.9130625760931339
155,0,replay_only_null,null,null_no_coupling,0.9681061861227124
155,1,replay_only_null,null,zeta_only,0.9002439584972027
155,2,replay_only_null,null,null_no_coupling,0.9110798427960358
155,3,replay_only_null,null,zeta_only,0.970428438290549
155,4,replay_only_null,null,generic_hidden_oscillator,1.0449236967459348
155,5,replay_only_null,null,colored_noise_alt,0.9730797833270729
156,0,replay_only_null,null,colored_noise_alt,0.913050667394616
156,1,replay_only_null,null,colored_noise_alt,0.8589477997307872
156,2,replay_only_null,null,colored_noise_alt,0.8377835257973687
156,3,replay_only_null,null,sensory_drive_only,0.9865634068526244
156,4,replay_only_null,null,colored_noise_alt,0.8689226936452029
156,5,replay_only_null,null,eta_only,0.8210830207349433
157,0,replay_only_null,null,null_no_coupling,0.9146582653039929
157,1,replay_only_null,null,zeta_only,1.0363341713091676
157,2,replay_only_null,null,eta_only,1.034367775564635
157,3,replay_only_null,null,null_no_coupling,0.8940520151350693
157,4,replay_only_null,null,sensory_drive_only,0.994568079771312
157,5,replay_only_null,null,sensory_drive_only,0.8616894252681835
158,0,replay_only_null,null,zeta_only,1.0887407399542437
158,1,replay_only_null,null,null_no_coupling,0.967556967744659
158,2,replay_only_null,null,eta_only,1.0690189707920035
158,3,replay_only_null,null,sensory_drive_only,1.151406915102411
158,4,replay_only_null,null,generic_hidden_oscillator,1.002036588354189
158,5,replay_only_null,null,generic_hidden_oscillator,0.9847980879166339
159,0,replay_only_null,null,zeta_only,0.9053375869671052
159,1,replay_only_null,null,null_no_coupling,0.926165590620826
159,2,replay_only_null,null,null_no_coupling,0.880944926050348
159,3,replay_only_null,null,null_no_coupling,0.956181020559682
159,4,replay_only_null,null,sensory_drive_only,0.952248577269281
159,5,replay_only_null,null,sensory_drive_only,0.9770915123464963
160,0,replay_only_null,null,replay_only_basis,0.953935653523549
160,1,replay_only_null,null,zeta_only,1.0090929488101203
160,2,replay_only_null,null,colored_noise_alt,0.9607997436500985
160,3,replay_only_null,null,zeta_only,0.9580914952262943
160,4,replay_only_null,null,replay_only_basis,0.9923961950113824
160,5,replay_only_null,null,replay_only_basis,1.1060658759192876
161,0,sensory_drive_only_null,null,standard_ping,1.054458651488796
161,1,sensory_drive_only_null,null,zeta_only,0.8960857982215416
161,2,sensory_drive_only_null,null,standard_ping,0.7533780069010781
161,3,sensory_drive_only_null,null,standard_ping,0.950039025146767
161,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9565539933021402
161,5,sensory_drive_only_null,null,zeta_only,1.083483469154227
162,0,sensory_drive_only_null,null,generic_hidden_oscillator,0.7646951599700965
162,1,sensory_drive_only_null,null,zeta_only,0.9092547875037054
162,2,sensory_drive_only_null,null,generic_hidden_oscillator,0.908568933829232
162,3,sensory_drive_only_null,null,colored_noise_alt,0.9721722224878231
162,4,sensory_drive_only_null,null,sensory_drive_only,0.975679039710475
162,5,sensory_drive_only_null,null,eta_only,1.05327531645687
163,0,sensory_drive_only_null,null,sensory_drive_only,0.8513808703985252
163,1,sensory_drive_only_null,null,sensory_drive_only,1.0308024096542865
163,2,sensory_drive_only_null,null,standard_ping,1.0277659863572322
163,3,sensory_drive_only_null,null,replay_only_basis,0.8763597261912867
163,4,sensory_drive_only_null,null,eta_only,1.0168478092548399
163,5,sensory_drive_only_null,null,standard_ping,0.9986133235323956
164,0,sensory_drive_only_null,null,replay_only_basis,0.9084380850894067
164,1,sensory_drive_only_null,null,standard_ping,0.8646991662784665
164,2,sensory_drive_only_null,null,standard_ping,0.8787189893942329
164,3,sensory_drive_only_null,null,zeta_only,0.9128514192231296
164,4,sensory_drive_only_null,null,standard_ping,0.9210482183914813
164,5,sensory_drive_only_null,null,zeta_only,1.0240249047931944
165,0,sensory_drive_only_null,null,replay_only_basis,0.9319364837623033
165,1,sensory_drive_only_null,null,standard_ping,0.9399602639364273
165,2,sensory_drive_only_null,null,replay_only_basis,0.9588569728626891
165,3,sensory_drive_only_null,null,sensory_drive_only,0.9082456746569947
165,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.8930950174634985
165,5,sensory_drive_only_null,null,standard_ping,0.9170564193187376
166,0,sensory_drive_only_null,null,sensory_drive_only,1.0512744683725928
166,1,sensory_drive_only_null,null,zeta_only,0.9637151122073129
166,2,sensory_drive_only_null,null,colored_noise_alt,0.876534800997678
166,3,sensory_drive_only_null,null,colored_noise_alt,0.8988516249964712
166,4,sensory_drive_only_null,null,sensory_drive_only,1.054743144333358
166,5,sensory_drive_only_null,null,standard_ping,0.8933809259781607
167,0,sensory_drive_only_null,null,colored_noise_alt,0.7618123121619348
167,1,sensory_drive_only_null,null,replay_only_basis,0.973145839339194
167,2,sensory_drive_only_null,null,zeta_only,0.8500809462429448
167,3,sensory_drive_only_null,null,standard_ping,1.1062139901800276
167,4,sensory_drive_only_null,null,colored_noise_alt,0.9389893954832293
167,5,sensory_drive_only_null,null,colored_noise_alt,1.0377645676772267
168,0,sensory_drive_only_null,null,colored_noise_alt,0.9736379910117825
168,1,sensory_drive_only_null,null,eta_only,0.9353617126031811
168,2,sensory_drive_only_null,null,standard_ping,0.9096195323745138
168,3,sensory_drive_only_null,null,eta_only,0.7831258913888446
168,4,sensory_drive_only_null,null,replay_only_basis,0.9999306985993613
168,5,sensory_drive_only_null,null,eta_only,0.8998962697054839
169,0,sensory_drive_only_null,null,sensory_drive_only,0.9601633815977358
169,1,sensory_drive_only_null,null,zeta_only,0.9615572818124458
169,2,sensory_drive_only_null,null,eta_only,0.9444074784905739
169,3,sensory_drive_only_null,null,sensory_drive_only,0.9901227613053531
169,4,sensory_drive_only_null,null,standard_ping,0.9080673830443596
169,5,sensory_drive_only_null,null,generic_hidden_oscillator,1.0404787529611423
170,0,sensory_drive_only_null,null,zeta_only,0.8083912551189258
170,1,sensory_drive_only_null,null,standard_ping,0.9141247821864348
170,2,sensory_drive_only_null,null,standard_ping,1.0070279533048458
170,3,sensory_drive_only_null,null,colored_noise_alt,1.0199697511222157
170,4,sensory_drive_only_null,null,zeta_only,0.8997913988695
170,5,sensory_drive_only_null,null,colored_noise_alt,0.8678745238858583
171,0,sensory_drive_only_null,null,generic_hidden_oscillator,1.0052866744156166
171,1,sensory_drive_only_null,null,zeta_only,1.0233257132282947
171,2,sensory_drive_only_null,null,replay_only_basis,0.8610496734649388
171,3,sensory_drive_only_null,null,eta_only,1.0021703821224455
171,4,sensory_drive_only_null,null,sensory_drive_only,0.8014612625843904
171,5,sensory_drive_only_null,null,zeta_only,1.110890824499966
172,0,sensory_drive_only_null,null,standard_ping,1.0153994986639843
172,1,sensory_drive_only_null,null,sensory_drive_only,0.9571600336978587
172,2,sensory_drive_only_null,null,zeta_only,0.9423013140612126
172,3,sensory_drive_only_null,null,zeta_only,0.9627823134003853
172,4,sensory_drive_only_null,null,zeta_only,0.884372262995129
172,5,sensory_drive_only_null,null,eta_only,0.9836453593992152
173,0,sensory_drive_only_null,null,standard_ping,0.9173032138647151
173,1,sensory_drive_only_null,null,eta_only,0.7893409202695488
173,2,sensory_drive_only_null,null,standard_ping,0.9213277955261143
173,3,sensory_drive_only_null,null,replay_only_basis,0.9054910220152455
173,4,sensory_drive_only_null,null,eta_only,0.8498870910478189
173,5,sensory_drive_only_null,null,standard_ping,0.8494122445651929
174,0,sensory_drive_only_null,null,colored_noise_alt,1.0040370522691482
174,1,sensory_drive_only_null,null,generic_hidden_oscillator,0.943120345634558
174,2,sensory_drive_only_null,null,colored_noise_alt,0.9321082256286058
174,3,sensory_drive_only_null,null,colored_noise_alt,0.9463615185917201
174,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9367199493185702
174,5,sensory_drive_only_null,null,sensory_drive_only,0.921206184072694
175,0,sensory_drive_only_null,null,eta_only,0.9428841363631324
175,1,sensory_drive_only_null,null,colored_noise_alt,0.9624206248478477
175,2,sensory_drive_only_null,null,sensory_drive_only,0.9700420979038384
175,3,sensory_drive_only_null,null,standard_ping,0.7848128295670306
175,4,sensory_drive_only_null,null,sensory_drive_only,0.9332192115440759
175,5,sensory_drive_only_null,null,replay_only_basis,0.8290512520827047
176,0,sensory_drive_only_null,null,zeta_only,0.9807079305846021
176,1,sensory_drive_only_null,null,sensory_drive_only,0.9039824619394224
176,2,sensory_drive_only_null,null,colored_noise_alt,1.0205967871740713
176,3,sensory_drive_only_null,null,replay_only_basis,0.9630386313264359
176,4,sensory_drive_only_null,null,standard_ping,0.9600017988099164
176,5,sensory_drive_only_null,null,eta_only,0.9067857858429713
177,0,sensory_drive_only_null,null,zeta_only,0.936302125959567
177,1,sensory_drive_only_null,null,eta_only,0.8856260955587177
177,2,sensory_drive_only_null,null,standard_ping,0.9907376208629759
177,3,sensory_drive_only_null,null,replay_only_basis,0.9727315994013979
177,4,sensory_drive_only_null,null,replay_only_basis,0.972157493501794
177,5,sensory_drive_only_null,null,eta_only,0.8408170462978284
178,0,sensory_drive_only_null,null,standard_ping,0.9713751545295911
178,1,sensory_drive_only_null,null,colored_noise_alt,0.9305271069281799
178,2,sensory_drive_only_null,null,replay_only_basis,0.9548368305030879
178,3,sensory_drive_only_null,null,zeta_only,0.7744768035142279
178,4,sensory_drive_only_null,null,zeta_only,0.8478977835611925
178,5,sensory_drive_only_null,null,zeta_only,0.9796398351032466
179,0,sensory_drive_only_null,null,colored_noise_alt,1.0021442059116716
179,1,sensory_drive_only_null,null,zeta_only,1.0511141732177918
179,2,sensory_drive_only_null,null,colored_noise_alt,1.0073030099078844
179,3,sensory_drive_only_null,null,generic_hidden_oscillator,0.8548323273619289
179,4,sensory_drive_only_null,null,standard_ping,0.9874667401149737
179,5,sensory_drive_only_null,null,zeta_only,0.8875084851029706
180,0,sensory_drive_only_null,null,zeta_only,0.8809031044390053
180,1,sensory_drive_only_null,null,eta_only,0.859464000619709
180,2,sensory_drive_only_null,null,standard_ping,0.9785206184866923
180,3,sensory_drive_only_null,null,standard_ping,0.9394513975197488
180,4,sensory_drive_only_null,null,replay_only_basis,0.9732116057870023
180,5,sensory_drive_only_null,null,standard_ping,0.9231345030443965
181,0,sensory_drive_only_null,null,colored_noise_alt,0.927689740920979
181,1,sensory_drive_only_null,null,replay_only_basis,0.9270031429809165
181,2,sensory_drive_only_null,null,standard_ping,0.8309149766415913
181,3,sensory_drive_only_null,null,standard_ping,0.9901358980742981
181,4,sensory_drive_only_null,null,zeta_only,0.8212321630824442
181,5,sensory_drive_only_null,null,replay_only_basis,0.9071473513803705
182,0,sensory_drive_only_null,null,sensory_drive_only,0.9844076371205306
182,1,sensory_drive_only_null,null,generic_hidden_oscillator,0.8219119470253887
182,2,sensory_drive_only_null,null,eta_only,0.8587085016109627
182,3,sensory_drive_only_null,null,colored_noise_alt,0.8940283992064547
182,4,sensory_drive_only_null,null,standard_ping,1.0546396234441284
182,5,sensory_drive_only_null,null,standard_ping,1.129827127316142
183,0,sensory_drive_only_null,null,zeta_only,0.8525024922573757
183,1,sensory_drive_only_null,null,colored_noise_alt,0.9533578773944287
183,2,sensory_drive_only_null,null,standard_ping,1.0483686366369087
183,3,sensory_drive_only_null,null,eta_only,0.9526319675307071
183,4,sensory_drive_only_null,null,colored_noise_alt,0.8429119212673785
183,5,sensory_drive_only_null,null,colored_noise_alt,0.8931811085722139
184,0,sensory_drive_only_null,null,replay_only_basis,1.0331282260687051
184,1,sensory_drive_only_null,null,zeta_only,0.8876351264643964
184,2,sensory_drive_only_null,null,eta_only,0.8879519854031427
184,3,sensory_drive_only_null,null,sensory_drive_only,1.0051023048244567
184,4,sensory_drive_only_null,null,zeta_only,0.8073687436907105
184,5,sensory_drive_only_null,null,standard_ping,0.9410289640262983
185,0,sensory_drive_only_null,null,eta_only,1.0310064610867042
185,1,sensory_drive_only_null,null,replay_only_basis,0.9239702594956843
185,2,sensory_drive_only_null,null,colored_noise_alt,0.9566422006048756
185,3,sensory_drive_only_null,null,sensory_drive_only,0.9414618977347322
185,4,sensory_drive_only_null,null,colored_noise_alt,1.0668695199181293
185,5,sensory_drive_only_null,null,standard_ping,0.9470844112008953
186,0,sensory_drive_only_null,null,zeta_only,0.9813401254719593
186,1,sensory_drive_only_null,null,zeta_only,0.9366917392969133
186,2,sensory_drive_only_null,null,colored_noise_alt,1.003979197254714
186,3,sensory_drive_only_null,null,generic_hidden_oscillator,0.8614530608091207
186,4,sensory_drive_only_null,null,colored_noise_alt,0.9366430198092347
186,5,sensory_drive_only_null,null,replay_only_basis,0.9332003510186322
187,0,sensory_drive_only_null,null,standard_ping,0.8785695073986222
187,1,sensory_drive_only_null,null,replay_only_basis,0.949670412961043
187,2,sensory_drive_only_null,null,eta_only,1.06575466742263
187,3,sensory_drive_only_null,null,colored_noise_alt,0.8883275123481895
187,4,sensory_drive_only_null,null,colored_noise_alt,0.9077011186184579
187,5,sensory_drive_only_null,null,colored_noise_alt,0.8811839704698802
188,0,sensory_drive_only_null,null,eta_only,1.0039689738997635
188,1,sensory_drive_only_null,null,replay_only_basis,0.79746436754552
188,2,sensory_drive_only_null,null,zeta_only,0.9775954854958255
188,3,sensory_drive_only_null,null,colored_noise_alt,0.9922619169915923
188,4,sensory_drive_only_null,null,sensory_drive_only,0.9141339796433802
188,5,sensory_drive_only_null,null,standard_ping,0.9360945786636905
189,0,sensory_drive_only_null,null,zeta_only,1.0501047458194295
189,1,sensory_drive_only_null,null,colored_noise_alt,0.9308982202339162
189,2,sensory_drive_only_null,null,colored_noise_alt,0.9859876400958324
189,3,sensory_drive_only_null,null,zeta_only,0.9796195146021592
189,4,sensory_drive_only_null,null,replay_only_basis,1.047367833187815
189,5,sensory_drive_only_null,null,eta_only,0.8504460514894937
190,0,sensory_drive_only_null,null,sensory_drive_only,1.01513089834893
190,1,sensory_drive_only_null,null,replay_only_basis,0.9814081620622259
190,2,sensory_drive_only_null,null,eta_only,0.7606456832703002
190,3,sensory_drive_only_null,null,generic_hidden_oscillator,0.923496889961582
190,4,sensory_drive_only_null,null,zeta_only,1.0491213732766629
190,5,sensory_drive_only_null,null,standard_ping,1.00233475437607
191,0,sensory_drive_only_null,null,eta_only,0.9946595558713868
191,1,sensory_drive_only_null,null,colored_noise_alt,0.9330051166679659
191,2,sensory_drive_only_null,null,zeta_only,0.8464966382111763
191,3,sensory_drive_only_null,null,sensory_drive_only,1.0824739389325264
191,4,sensory_drive_only_null,null,colored_noise_alt,0.9360565949603372
191,5,sensory_drive_only_null,null,eta_only,1.0496073644280264
192,0,sensory_drive_only_null,null,sensory_drive_only,1.0493223345954168
192,1,sensory_drive_only_null,null,eta_only,0.9531311556689211
192,2,sensory_drive_only_null,null,eta_only,0.9229967255002706
192,3,sensory_drive_only_null,null,standard_ping,0.918617216242146
192,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9782096288400157
192,5,sensory_drive_only_null,null,generic_hidden_oscillator,0.9855683417277668
193,0,sensory_drive_only_null,null,sensory_drive_only,0.8920665145998584
193,1,sensory_drive_only_null,null,sensory_drive_only,1.0583950720192827
193,2,sensory_drive_only_null,null,standard_ping,1.025604909762496
193,3,sensory_drive_only_null,null,eta_only,0.9406777416005817
193,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9273615746270419
193,5,sensory_drive_only_null,null,eta_only,0.9197689160947542
194,0,sensory_drive_only_null,null,eta_only,0.9214445140882482
194,1,sensory_drive_only_null,null,generic_hidden_oscillator,1.0434827413440482
194,2,sensory_drive_only_null,null,replay_only_basis,0.9802719349406254
194,3,sensory_drive_only_null,null,sensory_drive_only,0.8556863288624369
194,4,sensory_drive_only_null,null,colored_noise_alt,1.0732198699760043
194,5,sensory_drive_only_null,null,replay_only_basis,0.9992238071503473
195,0,sensory_drive_only_null,null,generic_hidden_oscillator,0.8752209059628231
195,1,sensory_drive_only_null,null,standard_ping,0.8388764376630248
195,2,sensory_drive_only_null,null,zeta_only,0.9329992430270913
195,3,sensory_drive_only_null,null,standard_ping,0.9387021622718008
195,4,sensory_drive_only_null,null,sensory_drive_only,0.9472555610249918
195,5,sensory_drive_only_null,null,eta_only,0.848530106355386
196,0,sensory_drive_only_null,null,null_no_coupling,0.9391832518370158
196,1,sensory_drive_only_null,null,sensory_drive_only,0.9862730184754673
196,2,sensory_drive_only_null,null,zeta_only,1.01906405177265
196,3,sensory_drive_only_null,null,standard_ping,0.8853283348960732
196,4,sensory_drive_only_null,null,colored_noise_alt,1.13312332288376
196,5,sensory_drive_only_null,null,colored_noise_alt,1.0381729848517918
197,0,sensory_drive_only_null,null,colored_noise_alt,0.7562225630341327
197,1,sensory_drive_only_null,null,colored_noise_alt,0.8784242237128695
197,2,sensory_drive_only_null,null,generic_hidden_oscillator,0.8535472104765204
197,3,sensory_drive_only_null,null,zeta_only,0.9598675829409221
197,4,sensory_drive_only_null,null,eta_only,1.1135135620726055
197,5,sensory_drive_only_null,null,zeta_only,0.8239568993971607
198,0,sensory_drive_only_null,null,zeta_only,1.0777556074031753
198,1,sensory_drive_only_null,null,eta_only,0.9106597846877551
198,2,sensory_drive_only_null,null,generic_hidden_oscillator,0.9104350126088192
198,3,sensory_drive_only_null,null,sensory_drive_only,0.8870869043368576
198,4,sensory_drive_only_null,null,colored_noise_alt,0.8289373597904998
198,5,sensory_drive_only_null,null,eta_only,0.9042488975378496
199,0,sensory_drive_only_null,null,standard_ping,0.8659447937573143
199,1,sensory_drive_only_null,null,standard_ping,0.9852424545804934
199,2,sensory_drive_only_null,null,standard_ping,0.972624061350767
199,3,sensory_drive_only_null,null,replay_only_basis,1.0133173430109115
199,4,sensory_drive_only_null,null,colored_noise_alt,0.8754940897710083
199,5,sensory_drive_only_null,null,replay_only_basis,0.8564092298539188
200,0,sensory_drive_only_null,null,colored_noise_alt,0.8034398293713038
200,1,sensory_drive_only_null,null,replay_only_basis,1.0297669754029488
200,2,sensory_drive_only_null,null,standard_ping,0.9085217773350927
200,3,sensory_drive_only_null,null,replay_only_basis,0.9733280312947611
200,4,sensory_drive_only_null,null,eta_only,0.9316598873867843
200,5,sensory_drive_only_null,null,colored_noise_alt,1.0460260213649661
201,0,sensory_drive_only_null,null,generic_hidden_oscillator,0.8696827451060941
201,1,sensory_drive_only_null,null,zeta_only,0.9906801102343389
201,2,sensory_drive_only_null,null,zeta_only,0.9252907642202061
201,3,sensory_drive_only_null,null,standard_ping,1.0189650175937888
201,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.8329997652069903
201,5,sensory_drive_only_null,null,sensory_drive_only,0.8624984706469223
202,0,sensory_drive_only_null,null,standard_ping,0.9438003398676199
202,1,sensory_drive_only_null,null,generic_hidden_oscillator,0.9514156505878175
202,2,sensory_drive_only_null,null,replay_only_basis,0.8356653839206023
202,3,sensory_drive_only_null,null,zeta_only,0.9394056123416358
202,4,sensory_drive_only_null,null,eta_only,0.9450920719667639
202,5,sensory_drive_only_null,null,generic_hidden_oscillator,1.0015328999753887
203,0,sensory_drive_only_null,null,eta_only,0.8797811255150019
203,1,sensory_drive_only_null,null,generic_hidden_oscillator,1.1298198883352875
203,2,sensory_drive_only_null,null,colored_noise_alt,1.0261299677134077
203,3,sensory_drive_only_null,null,standard_ping,0.9004378872120968
203,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9034844567639475
203,5,sensory_drive_only_null,null,zeta_only,0.9169610831766595
204,0,sensory_drive_only_null,null,sensory_drive_only,1.0355602479025263
204,1,sensory_drive_only_null,null,sensory_drive_only,1.0397972703733156
204,2,sensory_drive_only_null,null,eta_only,1.0093288921684873
204,3,sensory_drive_only_null,null,colored_noise_alt,0.8166251566974305
204,4,sensory_drive_only_null,null,zeta_only,0.9761498627065376
204,5,sensory_drive_only_null,null,colored_noise_alt,1.0164785271155572
205,0,sensory_drive_only_null,null,generic_hidden_oscillator,0.8723331417289696
205,1,sensory_drive_only_null,null,eta_only,0.9129787796553015
205,2,sensory_drive_only_null,null,standard_ping,0.9538262401070711
205,3,sensory_drive_only_null,null,zeta_only,0.8841579321662901
205,4,sensory_drive_only_null,null,colored_noise_alt,0.8000076828065108
205,5,sensory_drive_only_null,null,colored_noise_alt,0.9920909713384356
206,0,sensory_drive_only_null,null,replay_only_basis,1.0422703808050309
206,1,sensory_drive_only_null,null,generic_hidden_oscillator,1.038034375800359
206,2,sensory_drive_only_null,null,replay_only_basis,1.0130548781624593
206,3,sensory_drive_only_null,null,replay_only_basis,1.0509070673517937
206,4,sensory_drive_only_null,null,generic_hidden_oscillator,0.9113350435161318
206,5,sensory_drive_only_null,null,standard_ping,0.9255720314136104
207,0,sensory_drive_only_null,null,replay_only_basis,0.9742745344352562
207,1,sensory_drive_only_null,null,eta_only,1.0448033538307429
207,2,sensory_drive_only_null,null,generic_hidden_oscillator,1.0131424665303914
207,3,sensory_drive_only_null,null,eta_only,0.8210270760612607
207,4,sensory_drive_only_null,null,generic_hidden_oscillator,1.0381741158651925
207,5,sensory_drive_only_null,null,sensory_drive_only,0.8748834181182648
208,0,sensory_drive_only_null,null,eta_only,1.0806977464706402
208,1,sensory_drive_only_null,null,sensory_drive_only,0.9777500663479187
208,2,sensory_drive_only_null,null,colored_noise_alt,1.0883969570619927
208,3,sensory_drive_only_null,null,zeta_only,0.9617549053848342
208,4,sensory_drive_only_null,null,sensory_drive_only,0.922526826150979
208,5,sensory_drive_only_null,null,replay_only_basis,0.9025851851141805
209,0,sensory_drive_only_null,null,eta_only,1.030164472774122
209,1,sensory_drive_only_null,null,colored_noise_alt,0.7970814927378551
209,2,sensory_drive_only_null,null,eta_only,0.986534595728005
209,3,sensory_drive_only_null,null,sensory_drive_only,0.9186858351287887
209,4,sensory_drive_only_null,null,eta_only,1.0276097714382952
209,5,sensory_drive_only_null,null,colored_noise_alt,0.9193939498044318
210,0,sensory_drive_only_null,null,colored_noise_alt,1.0536467381747765
210,1,sensory_drive_only_null,null,replay_only_basis,0.8919152084882546
210,2,sensory_drive_only_null,null,sensory_drive_only,0.9273595458346986
210,3,sensory_drive_only_null,null,zeta_only,1.0390784147677827
210,4,sensory_drive_only_null,null,zeta_only,0.9821880658615341
210,5,sensory_drive_only_null,null,standard_ping,0.8888459680221532
211,0,generic_hidden_null,null,null_no_coupling,0.9551608479310764
211,1,generic_hidden_null,null,eta_only,0.9870262918367428
211,2,generic_hidden_null,null,generic_hidden_oscillator,0.9550232305602566
211,3,generic_hidden_null,null,zeta_only,0.8564781525881067
211,4,generic_hidden_null,null,colored_noise_alt,1.1448400107299923
211,5,generic_hidden_null,null,null_no_coupling,0.8807067812322162
212,0,generic_hidden_null,null,null_no_coupling,0.8999183813221702
212,1,generic_hidden_null,null,standard_ping,0.9415656457515432
212,2,generic_hidden_null,null,eta_only,0.9015348357774289
212,3,generic_hidden_null,null,generic_hidden_oscillator,0.8579834884324764
212,4,generic_hidden_null,null,null_no_coupling,0.8755960366750711
212,5,generic_hidden_null,null,sensory_drive_only,1.0422875300024008
213,0,generic_hidden_null,null,eta_only,0.9447503065652264
213,1,generic_hidden_null,null,eta_only,1.0311588432010736
213,2,generic_hidden_null,null,sensory_drive_only,0.9679552189683914
213,3,generic_hidden_null,null,standard_ping,0.9519619665223645
213,4,generic_hidden_null,null,colored_noise_alt,0.9154511080590919
213,5,generic_hidden_null,null,generic_hidden_oscillator,0.911707541205194
214,0,generic_hidden_null,null,eta_only,0.9497031803623247
214,1,generic_hidden_null,null,null_no_coupling,0.9934713933463339
214,2,generic_hidden_null,null,standard_ping,0.8849913331374526
214,3,generic_hidden_null,null,null_no_coupling,1.049093220070065
214,4,generic_hidden_null,null,colored_noise_alt,1.125644376847899
214,5,generic_hidden_null,null,null_no_coupling,1.0066673827837098
215,0,generic_hidden_null,null,zeta_only,0.858893454384595
215,1,generic_hidden_null,null,null_no_coupling,0.9453773331487652
215,2,generic_hidden_null,null,standard_ping,0.8420924824966979
215,3,generic_hidden_null,null,null_no_coupling,0.8430893991822086
215,4,generic_hidden_null,null,zeta_only,1.0779528327505026
215,5,generic_hidden_null,null,standard_ping,0.8235841425136821
216,0,generic_hidden_null,null,standard_ping,1.0715916448843863
216,1,generic_hidden_null,null,null_no_coupling,0.8875564618997794
216,2,generic_hidden_null,null,null_no_coupling,0.851790177738934
216,3,generic_hidden_null,null,eta_only,0.9485941283853664
216,4,generic_hidden_null,null,sensory_drive_only,0.8976403295119285
216,5,generic_hidden_null,null,zeta_only,0.9316389466164122
217,0,generic_hidden_null,null,null_no_coupling,0.8463806988326612
217,1,generic_hidden_null,null,null_no_coupling,0.9841473552923481
217,2,generic_hidden_null,null,full_reciprocal,0.9981018188278004
217,3,generic_hidden_null,null,sensory_drive_only,0.8019953245357545
217,4,generic_hidden_null,null,eta_only,0.9590143383066891
217,5,generic_hidden_null,null,null_no_coupling,0.9769870197725479
218,0,generic_hidden_null,null,null_no_coupling,0.9294709830358282
